cpu_uso,temperatura,memoria_uso,trafico_red,Fallo
23.222550294751485,45.612316275765174,56.046459904447204,73.93183407127066,0
15.205557768602759,51.35615863775334,45.69545164392872,175.59255615575373,0
61.377485336599946,34.185448544926196,53.53973577175276,135.72309738262769,0
33.09820710227027,32.54420748644946,62.249169116266806,63.910471891409344,0
31.973157074055962,28.334826261335518,62.31685268004046,136.65315813754285,0
23.250659812094476,49.03950528684598,38.36888000835704,189.25985340809865,0
50.102045387663495,50.06895591520148,58.225309469783696,63.33445226545812,0
24.076440443479463,39.11654910145316,65.12741680622717,76.5353705776099,0
40.78680833431296,39.045707229336365,48.43369853341011,30.161238701000723,0
35.792914996010886,48.616511121551774,52.97458315100861,35.443941780840326,0
29.8148686400761,34.51919648374949,58.75386684120216,29.15772790651271,0
16.10427533236404,40.62842681437996,63.2619516947388,68.4259053638969,0
38.20344012612456,44.18802049374926,54.950288980670145,148.74660843155684,0
36.38660168643102,44.556271035756325,67.99044410419492,106.15416915493996,0
34.90974951638251,36.4062402488076,36.93102639323,73.3957051592478,0
30.006828189574826,50.0031220926239,63.200976082720366,73.33419228168088,0
96.28249845272516,68.94923791317531,85.42207076931423,381.5648411567653,1
82.16062917040612,77.4676576461207,79.69561134860271,465.02332451244376,1
34.57805609925785,60.778266762447835,63.07564247238301,67.32553999140168,0
33.74056569847572,52.89767848288186,41.849930043952504,132.1091028975079,0
49.53259137526568,44.7881585968211,62.94767370841963,101.61715759333869,0
30.758045581937264,37.67715240456247,57.92918132202863,168.38832114702075,0
38.721970000729776,45.293271448079935,56.278064817030234,148.45061985972052,0
32.24339656778083,42.166432344057945,63.88505456857301,75.27871704375768,0
22.57515767461616,46.35414002494257,62.15297792958984,93.98606534854932,0
35.904220612514635,51.479737303997084,60.06192743393053,86.37116913871672,0
34.84732817294475,33.56253928658499,49.93004925481079,125.32780714687661,0
54.03415585238275,48.53207270134173,70.79208903662197,132.9880696314439,0
34.27194361871685,52.04624578722839,36.67046372657555,115.76506041736592,0
11.599222554942472,54.46427556182028,66.09228841631207,138.26197847149075,0
26.251779433781937,36.92085630654321,19.075520768072522,18.25846584415057,0
49.412174364637494,49.49325886001047,56.94149848723264,67.78393319737677,0
29.771319377011178,43.08946675842141,46.49466156734202,94.80836683181226,0
36.69672548830039,48.71682963374863,45.83841636029066,81.04468520857124,0
31.043559375232128,57.589360609966825,65.31297105711344,118.8228583760119,0
20.142739536644562,48.71718266425947,49.778335024455586,153.71825326524905,0
27.963262498230343,45.1776969458059,36.700180718271284,94.11378779132558,0
83.37474906932975,76.17390439127877,87.72594544716794,425.93894339242485,1
20.510834791751627,54.178136076225314,47.807731539364035,148.33759956544353,0
12.750821674869673,46.4032174198961,58.75438781789093,77.74136888600096,0
14.57198484790354,33.62415118782233,52.126538874812994,149.25217054274742,0
19.299152336738473,56.724017710398456,62.8115881453533,22.741908436151135,0
23.46670767426288,44.758145632322254,54.26980575996487,63.4878205359522,0
92.95614492822781,79.33198036945696,80.91223934020697,375.3736376688405,1
35.193465142411725,36.11000981824287,48.50232392191397,102.03654782141892,0
68.82405181801549,92.69474663478563,84.30789491796074,385.52854259422577,1
28.195200864093742,48.35302200374931,55.0429912219934,170.71714667358134,0
32.502002062516944,35.202229466871195,57.840605452316716,152.04386773862487,0
46.383597322709406,35.4656964040167,59.70453404642207,167.76703032764226,0
29.033763299851103,53.23573277651436,59.62066201525401,49.932078059194296,0
16.613942002767512,42.89421830777391,60.11387871575422,70.66299332731045,0
30.45491476330752,44.91601858760593,47.10450246801387,78.04584561470988,0
32.78348634644669,46.21763045888968,39.623020242663685,222.85346806424008,0
88.42982394635254,78.10371206951353,85.3791397912631,409.3665148042127,1
23.053996308368554,51.10951190128727,43.11983543316233,3.1448099249088557,0
29.920273586833826,39.24546791720451,46.931276988081976,178.7380515744116,0
45.47505201330062,46.90694977657527,50.86020205651519,65.16306920519959,0
28.955507814625285,41.61019153648419,38.27418822550953,88.80135468773885,0
30.722789653842888,52.449194916387306,64.42579107795491,161.90563094381085,0
25.956380073099773,46.5767967738852,84.29108758547841,179.84609279019702,0
27.65592199683678,48.33368247371366,53.84338436422124,80.72542738061108,0
14.291185428740878,35.70540928564398,61.121184774487276,121.47298735822704,0
24.07606075761131,41.524277851626216,64.96193646815566,41.07173480498933,0
14.351972286379448,59.41891501216181,56.290300005169584,95.25863063884543,0
30.774805185188626,32.149618706760364,48.37989834343986,65.9363266999359,0
32.69126941245107,43.99438329072017,45.08361657680958,31.078158828350748,0
36.337768809320984,38.420225195949534,71.33208045723728,89.53731107093859,0
34.95681887972604,46.81138863670745,64.55036574809472,90.76604128385158,0
34.477169258102776,51.84920463966585,46.52229399081045,174.4765951260069,0
34.18205755887972,46.986911971119156,60.35137332550364,86.42656622335757,0
27.90778126255472,43.71530279489993,57.13395759646521,141.66666932333402,0
93.65264582691826,64.00976103411145,94.18673355715767,437.2251381836142,1
37.17542255795962,49.33817149292008,53.40875106111404,99.01058316790396,0
23.70736606307211,30.13205027312055,82.22789933991345,176.99353448319462,0
19.614561791560277,50.986410554237835,45.024545254217315,78.77678577411163,0
27.001618037251195,54.004674958968735,57.15634457327448,144.88566935678097,0
36.22207144043402,51.705957590360136,54.642354617782715,81.90302940763834,0
29.06363811260829,52.36547809169941,45.28317439132226,157.20121555685478,0
25.409096897810084,51.80710798542607,40.567941906736095,70.7495610669182,0
18.523086101843326,37.87461956665989,62.30781335790922,89.17978783615301,0
29.12564671222819,43.68591083494081,53.63701758123054,69.95906434437903,0
28.244360545007844,38.502460228563876,59.45264485858436,133.87414972719603,0
50.883747047807276,46.15782562209793,41.592075892825186,159.01816524169178,0
42.38283071433636,38.54984283599755,64.58881687770759,196.73423014289804,0
35.131057981760826,44.19869339740796,50.0648748341982,94.44814396217856,0
84.34043232680678,72.45972650241002,72.83198484065689,346.34506055394604,1
39.78889558556779,43.7828832577979,52.16954242559587,88.74159680446817,0
48.65774511144757,37.96079037017374,41.04473215776505,79.12177738096413,0
35.43479378670093,49.007117143085715,50.82999640352907,123.1799495040258,0
31.946074552372426,35.75654589616478,59.94500157845752,88.35344918294635,0
31.292211819752275,41.41765509440388,44.28672031268619,58.32452270090527,0
14.968570468818939,39.31023486764405,55.95495455867873,100.72473910503486,0
14.970296716048468,45.58866071775138,16.2092148098508,171.21811005169624,0
20.334121090146848,48.11974534957347,77.25984828976787,91.95568818842295,0
25.322987986881085,42.71328726743669,59.55639612900535,115.18440225657922,0
97.26227107814485,75.40442496340332,83.43162737700527,389.0296628078541,1
39.90166238959289,51.60057033928064,67.29863719319115,174.68925148723235,0
29.21769340941482,40.68750149264574,71.06223410297527,43.492353900294745,0
86.05218184062525,86.97475873998559,84.30307228960115,496.7516465463762,1
29.877532271530853,36.677256063255264,69.64660724717479,125.515932650397,0
38.74389180712727,51.97181575192512,39.214740809352854,142.714267091776,0
26.29491901409971,45.08518777598034,50.33791519457377,75.07278738767744,0
34.62172666081943,36.755669794060495,64.34529169573338,125.80733985923608,0
48.82024496475034,43.698528633358606,58.506025938487916,98.49128200937635,0
19.902692952900626,46.20028522313274,44.687209470193594,107.2444915555772,0
48.486088332964115,55.77438040122435,34.944012788382736,161.20189766246517,0
100.0,77.74141169472752,89.40970164510898,413.45018431405236,1
34.29340822801734,43.689408749451836,38.36212695170508,98.17428586664819,0
25.27909422302873,44.25736555261006,57.41673470458338,183.9536492140976,0
20.33753680246746,53.50266746093032,57.77849282576567,134.29166016492061,0
87.61336737233734,77.43308463418482,78.93594747374883,398.0104173010478,1
56.32382064837391,44.923930040755195,79.1016761317804,110.12734782797196,0
30.993323054292258,54.457798629907,49.43374684592865,100.21831377125255,0
31.594625068041292,39.38961254718295,50.837632144904674,98.21164972961658,0
29.865027752620662,46.58678973946218,49.15988412542084,115.21346601263531,0
27.70451344639653,32.8353676890745,78.43533464799408,92.79457582360595,0
52.52435805344309,52.342048993127534,42.584824484720144,112.07726740474816,0
35.17659020469123,51.35573619538934,71.90343392135104,65.33717782298014,0
42.083662305931426,52.57059860409819,73.89503629314811,69.08106263333516,0
18.28345652682438,48.8120768055554,63.55631020519539,142.21412269884178,0
10.31076857583917,42.297981970453925,37.05762895236213,122.9632512842614,0
25.4269834491321,51.73641618486599,59.94485364479229,52.14640403159152,0
36.10585745283823,47.57257287378422,58.23167427474806,97.18158638136016,0
24.646832874323408,37.911488909898374,74.22391185536095,87.51474529834852,0
13.6952675628486,54.93618976558487,35.13232767795901,55.55504934336898,0
36.79597748934676,47.97724915831077,46.846660180987,98.930147953083,0
34.71415556386404,39.82911751169306,32.896971052821485,70.96327656024886,0
12.214124159934832,36.22545791339767,51.424607622241325,134.87973861707454,0
9.782013600380527,42.603866095855956,55.08381899507126,130.24351522780023,0
31.20295631711899,54.99113755002451,57.96725742530507,81.73484857112379,0
21.104855703744768,40.82512014421784,50.30770399761308,91.00319076257912,0
38.35692112065142,49.11083689424924,43.784873261218344,97.10829361142056,0
17.495922660302824,49.77220386170599,57.48013154246939,99.68285650186519,0
49.95667489783964,43.25441262379263,63.14259585545262,57.34547698460724,0
36.51136241823657,44.45753990074908,75.62127538723257,64.48794478649386,0
18.745109527016236,43.33621678127311,50.144337759508645,89.31233737378847,0
20.979484456424895,36.5288764791338,48.59747649012302,143.51761013074207,0
14.188092979678666,44.55708228072159,68.61567639785268,49.47858585691735,0
17.116923825364623,43.06833983812703,67.0591635288146,64.70442787685516,0
52.90942572590741,44.81617444711104,45.58814835639693,108.70053983755142,0
35.199021395287524,46.4784657945712,67.74141720349985,37.004800501490614,0
46.55407113088295,49.690347702708664,49.031565602316846,159.96048272934195,0
34.44773807831595,42.03416498162527,61.589520106700384,102.56195380070808,0
27.081887310844557,44.5889570102676,55.03511160015325,71.57232030131956,0
25.346895432199467,41.89715574627468,48.78239131999771,73.31361799734694,0
34.49218721285034,36.80352574334783,54.97304557891455,99.14550510234092,0
42.01213922163945,40.41018596376989,68.3309337368132,101.59626778079044,0
43.119837385739466,49.51282862298963,52.65130025099341,29.76928568967785,0
51.96223142152799,43.456038418128806,60.185442927805234,94.59479971697192,0
38.90198411124787,37.30758621690264,64.90497517387702,56.315203611104145,0
23.902170956806177,46.458257560379145,50.315089762940396,73.00248572346007,0
32.96575545140762,35.451258043271494,51.77586546970052,98.72264439796757,0
33.61503525206102,51.78558511685638,41.61739326434897,148.88776720427182,0
86.15702107031635,83.6232122991648,96.95652893584874,465.664640315887,1
17.154157343000307,42.52055528043848,67.32484360772966,87.06585322245138,0
28.52397413701331,28.80169153799926,53.19605951483548,151.2598159701365,0
39.00533077331592,51.34751091052679,49.06602431422027,140.10319257086374,0
24.5044286409142,46.26206416352411,47.261249696267946,145.0271972849385,0
1.4537333709560896,57.26604336385422,50.80164804308275,103.39190916104573,0
31.042011039518762,42.591552303070415,65.14327956450515,164.7227392466416,0
18.96791634278317,45.24062716318522,56.04113290555176,145.4014742840696,0
17.85811387212268,22.80701984885361,55.77289026918331,128.2782003968217,0
33.95803533437409,45.77620467979892,53.12468395953948,105.79061964470561,0
53.20040722017259,36.35007884565414,45.144563391125686,172.93435848145864,0
85.22775152350728,83.75077172115748,84.64692965128876,441.3830936507587,1
26.281421177213346,29.489243024855323,50.60039345597281,47.15065049345234,0
18.103333409096386,43.36393159503792,42.03679528263169,69.61392956666488,0
39.50307591973576,45.306801596222996,33.17138781636943,70.0771278271333,0
29.80362201073319,47.866069714495765,31.019860394264487,158.03197865234958,0
22.09525544554688,44.59464575086164,58.505786105425585,111.50728174702888,0
44.711703274936085,47.156069315521385,47.06635465370833,80.47948787311657,0
28.126709815936252,50.38978111934656,43.50486592605678,79.54249884869841,0
20.316555451363648,55.7822678587392,45.75023643263093,74.93999135826694,0
36.24119817052155,56.14868998798019,61.84583303295629,171.2559886640343,0
27.69065469791322,52.85303053355977,50.42042685504147,105.88043334451454,0
31.467136864333227,50.31177091314527,62.379534784561294,136.77633715014588,0
11.562064165192542,50.64673481515054,63.25060863510993,79.46046544903786,0
18.569950872695166,40.69822851416233,67.56345441313852,89.7073399764293,0
30.06422269810938,55.26747789829283,65.46069309020963,77.19698643261384,0
95.7059970460966,81.22295587589072,87.15525632569057,454.47413791687393,1
93.19481431887972,64.62323845085457,100.0,393.6040713804455,1
83.78098002183057,79.68161438039313,80.97279618128559,471.52196936986206,1
14.369656934287464,37.21370771230593,79.83937286883615,61.222702268467195,0
39.039348410861955,48.63155112216205,50.688576348323004,39.30984557711579,0
50.86047049537114,43.26864825272507,49.525979830239294,96.8469648210618,0
24.352259958290578,51.286821268856436,71.13141490281515,137.5195840116536,0
34.68774256075024,50.83522243386144,46.91902912528153,104.05308707441873,0
13.389165844328275,46.44997605744998,50.03762489428804,133.43879697089108,0
51.42270358611864,44.362468977528806,49.48935522412911,122.0502368933884,0
0.5961136533571976,43.68498419293896,73.94011212996743,170.82567489850695,0
81.0702046830631,86.81331502844733,77.5108494257042,572.5607649670457,1
24.646718140460774,43.55110787631142,56.98589876959768,141.54911599659647,0
31.904996797790666,39.14113751892289,70.26979997018512,174.30363506598664,0
34.195324439070276,47.665446499555365,59.69861410312112,68.04593823930814,0
21.05392697780496,45.43631944733386,60.98932608158729,176.07652594650006,0
24.51731205074923,47.35394522473294,72.89399685136216,151.39918859048672,0
14.160971765142767,49.26114912387092,65.04389385560408,35.74164395838345,0
90.31810471779491,84.50432693083397,91.48332522184752,405.97417519067267,1
96.40987406463812,85.10739950389697,77.4017127168062,352.0308935819288,1
18.209602088401976,44.33421846609464,61.831471879240766,123.98574562900141,0
79.73509205526645,84.65894172213572,89.16118956936285,536.3564728066367,1
29.17319314157301,43.355530099353174,47.15509564231639,75.2160007958524,0
46.73452090298537,38.952141056467454,71.38672444518613,70.32717433192967,0
32.77376937958192,39.24729620105058,54.229554460567435,151.43036146042263,0
90.65647086720963,85.29338822924235,92.02663019076454,387.0999403727915,1
28.241141875676632,43.92201634361518,62.87687878587967,207.92161827269706,0
32.766907993300194,39.754496174040554,64.80960552038047,99.00678743493411,0
27.735211080984733,48.716260199511645,63.33191657379159,140.67323556051406,0
35.583364232117056,38.15383883534202,39.26905591513409,80.54029537818059,0
47.269638512334055,49.706053856282814,67.50628692379621,137.53645695493168,0
73.2003945623173,76.872107593198,96.55753345391686,450.4376103720535,1
27.63181393259991,25.13745491021835,46.18308143832749,57.747674780969874,0
15.009840395415988,51.047464849737125,56.91271837331467,103.18776269530849,0
39.9558151400203,52.98175386869843,55.03837588738346,144.56937386970418,0
26.3903383418092,32.25467805538589,57.51218628801627,128.24267799421722,0
39.96858773465808,52.01565316692048,66.71004269948581,94.85795862459481,0
38.92597338299309,39.6630743457796,66.88680192931348,104.50740800641495,0
25.929636870732196,42.22019267902503,56.967088763121154,104.03215481839096,0
36.1277390506257,37.64145979152248,62.63863848247917,53.61857798198045,0
43.40450446023144,53.95002617557562,50.55973040995307,87.31086447114097,0
38.929538701087694,47.774568695271455,85.5526544313135,120.71031262835363,0
28.68527404328332,51.49663427693757,39.23766641975207,180.43612141653736,0
29.44415329089545,50.13483469454106,44.11208128753281,102.21813340630797,0
26.399607312430174,45.73695036736775,36.555687986464854,136.50409256118974,0
16.84184183572493,31.475543890360285,56.41021142989716,66.19845953134897,0
32.35614558108566,54.649287392230534,30.2216166677963,83.51355419807145,0
28.967782470675036,49.19372332304516,51.06014868771328,63.011524783953135,0
87.48149213462963,89.78919284438443,87.34135559986237,398.26447420104097,1
31.798941511534785,58.30187897017675,49.6504562340782,95.77900244916182,0
35.90654830692309,40.76390635075802,54.78238907790302,73.28233318161982,0
30.726805243293413,34.603696861100474,47.66573797299657,88.76523016809367,0
29.805803941122676,58.080222534141015,49.78246367953339,96.58324668667734,0
20.516519957757993,45.81986951304896,36.88008195304952,19.631386238977537,0
38.896307956234374,41.450939385109606,40.9380243943297,118.03081668745064,0
31.34296497247793,20.0,60.27811463767394,96.83511110461966,0
32.603218387712204,42.68053390638506,40.857126582757914,62.50344846254748,0
35.150476863060476,49.80447488510173,58.66181003049967,182.16382331694572,0
38.49602097021025,48.688285465660556,70.37486384227576,96.7966800700363,0
40.50654396007612,34.47990573922328,56.14554449629956,155.51383881383893,0
25.479096671669197,60.37652238485268,45.679671364334276,107.82562113249263,0
27.476464978737123,39.140369064694724,57.32394117420159,83.66320599474732,0
31.69360824036078,41.58656605331526,38.6238840891935,172.89853371975164,0
32.08382807947552,40.104098219136986,64.87218911888972,156.81084341069848,0
14.343519683944038,52.33681731488408,48.6716399473587,70.81368470823517,0
32.98752908365686,60.24993521794163,70.26914059379915,25.53946557363199,0
28.40061470036573,42.151803288469374,61.90674310996438,130.44769490806036,0
84.99143093170069,71.87273502686269,84.6838702602588,476.8331319729372,1
43.60658595838651,54.11813277750362,36.11645173459618,73.53240516134723,0
35.33359244705449,37.64693659870823,63.407144767325526,114.19272472713573,0
35.346290861224354,32.72000603024251,72.06907546342985,65.59990099510793,0
34.2548993324023,53.66026560202307,27.601136384619526,118.49009317172194,0
39.638791167949094,39.32374244659825,34.54453650187461,69.49674282011809,0
37.74634053429337,39.3840398100232,68.81998699656971,97.87792032299575,0
48.54092566334188,37.30668673911589,79.72507238133639,121.14156807325605,0
29.62963202951588,36.5288733961009,49.24775268812699,114.61584832944772,0
87.92128505980135,66.73499039318796,100.0,414.30835693563495,1
30.436024463724536,38.81200800277492,32.82267865133756,117.5209442131239,0
13.271060986884258,42.3714371355235,70.678648812814,167.35888120277352,0
23.230779996940413,53.04770413215123,35.01849644435147,63.673842055693186,0
19.39394933603399,38.68605145389762,40.73938395111915,90.03515986045124,0
88.54940581510493,87.40105658615292,87.15998797676703,535.1909376559499,1
78.50024134166132,85.84039646529848,89.55702862333929,401.35844515502407,1
18.517367112473817,35.86628176696935,75.12687511569348,59.00420402476533,0
17.038833357501055,59.851419151311426,43.6866971172343,51.11097121632185,0
8.466570801287556,37.99079742061423,69.22195637727208,68.64633043661263,0
36.47195939702741,42.58397183203381,50.75369244615875,112.22804762999108,0
10.017993154678923,40.438274144905094,51.75675558790469,64.90577059380425,0
44.415686206579004,39.90279669321129,60.33961978451411,50.30321304670352,0
36.5232287841342,35.551588514331385,58.22095928433475,160.82656691924745,0
29.116370407946647,36.66358445818391,63.21657824859871,113.77779777402321,0
6.283406391411077,42.596653769032855,52.59695407824669,80.34947889354713,0
23.98293387770603,32.531891098740566,50.406190228159,35.80782756407749,0
28.16016663647321,40.21456002399529,45.16735803401451,76.52629281903256,0
80.4475088732274,80.37670963784562,86.14838228009877,383.29437341793465,1
85.67472825758568,77.74869091679925,78.54846990738152,561.0200237021087,1
20.574419942081235,45.97199222701616,45.77005217629419,187.8532893809009,0
50.56207129940322,44.236836060255754,47.047702198143575,82.41271964326201,0
27.202398315041656,37.1204152253959,49.36324244212483,66.57595037249018,0
46.286155455712915,41.72052720647779,61.436670626170915,78.5134295044672,0
40.72978047766012,47.8634545683384,77.44166431385567,80.71502862714122,0
32.49383683710755,39.36433373278644,39.583266802990394,90.56079604532215,0
29.944397063519293,43.01405290144688,52.845641992288954,97.5645609237319,0
27.50928155346959,49.33358218571607,44.125382485687666,80.29380587146386,0
94.92306747684337,87.65237870101178,86.03947930365392,385.56431625270307,1
96.37806806861062,72.83661614310402,90.15538761643921,489.9198103214582,1
27.484611139555042,38.522254196499304,54.48610745109377,214.96330792039655,0
100.0,81.55515891548035,88.17585242114882,433.0944322416317,1
35.689830791852756,42.621686946467335,62.42267628373509,88.71691772494606,0
42.78451862607299,48.874986717474556,55.07858389365447,83.0625366728289,0
16.271405485189362,28.304204109148746,43.541571020991086,48.30786500286195,0
9.74192126888623,39.026203681726216,40.91029153022663,159.076880888588,0
31.941076309533578,62.166589390081064,49.61683752269056,62.51769294135465,0
21.36009230320184,36.92555301810651,59.4741069838699,114.07844296832222,0
37.574951493374854,41.46756380397536,61.34361778401471,144.74165637343796,0
34.824724152431855,50.488019455175234,64.9170678903012,137.13554716544684,0
37.36843897092433,54.576555453420205,43.661095327779194,171.87013861705967,0
32.49308595641729,49.43257717080566,77.35442945680212,44.784406131037294,0
35.95157025436914,48.625963434740164,37.93318598191752,65.0089510298253,0
41.94592220513731,50.14688516982491,49.08538105139538,83.56259693704553,0
18.30083164289712,53.71195612248679,48.66758305695273,51.32857435674329,0
31.08559705776523,45.36768457750721,40.711050391159944,46.57233913227696,0
20.362410737893892,53.413521686776804,14.493050797868799,98.13500939141323,0
36.380511014407574,36.322883912324805,37.82574000117098,87.19321967117097,0
28.714624885610693,43.48433761724679,58.28337497398846,83.82150848303586,0
24.86786433528415,40.074027204679965,54.784864381002414,23.365238947662064,0
77.80305073963368,90.34382832142965,100.0,447.72696956549,1
19.037249131047982,59.25111474627255,26.88353078017791,72.64559186614254,0
26.128693502104852,34.666162191987546,48.715548605325694,75.18942813329285,0
15.214780096325725,31.442731082482744,60.22253833947523,99.88339394340822,0
17.398352348274198,43.036485626118676,46.953482062999804,128.80054127345008,0
48.84586305934609,49.70672536327967,56.66362034236541,114.96866939209913,0
94.32125699115618,75.96015547055775,80.92328842552404,458.0214265208374,1
23.94384460263136,45.204333527548975,73.10702673120284,127.21148662871028,0
21.567534046838087,40.71768252346791,37.70389905141556,91.982200692911,0
17.1283643141575,43.41140273703453,51.589745414142655,151.64208930809735,0
42.77676821898509,39.37236109690763,61.39470064272448,71.18885693648272,0
22.209072606232994,51.10089176401699,53.49656052676674,148.7772433181909,0
45.01333651955487,42.47293543723201,36.90936466439895,62.661153662998345,0
19.93457434720359,63.49408337344834,49.84119873750536,65.38441979819093,0
24.839552717826262,41.42887430444848,70.22456673491884,91.56661125381679,0
18.966333938261265,36.123042365172815,64.24060130701103,61.03759372327113,0
28.196083182375922,43.11033672222385,50.12765014704742,28.22225659644395,0
21.999614356023535,44.84294763613599,62.261596189107394,51.776705959049785,0
36.68340488718081,47.83376386165788,47.293210258672126,125.0030718801629,0
24.416982460539696,57.212087090526744,68.11550933076002,127.8298316989057,0
42.669111491866225,42.792923412997126,52.79751613580241,65.63690734538974,0
89.21238223322945,76.68510025955347,84.53254689887885,546.1489464953434,1
48.38183676795122,34.81461776436614,55.3696856199754,103.55291849115154,0
8.466098863962852,47.84635423955872,57.72886094789945,135.2698560304005,0
14.810891749099323,45.42549760750912,40.769772049133564,87.72909261345478,0
29.457051334821877,44.845755951970105,48.367684554598036,158.53742617043977,0
25.499871420041863,37.648694238468316,68.51672139666479,76.382369191869,0
36.3472146856177,37.06605287195164,64.33282056697425,79.9341328481417,0
46.15582823548232,46.30086340231927,56.14420329199334,97.22179448595922,0
36.6470274533311,39.7275735288632,34.93633033848938,71.44188351361787,0
16.881637676498404,42.019710767438866,56.48102960201153,116.0904937865751,0
29.18477326898354,49.91861998949514,59.90332897076701,64.81304746341453,0
28.026615796926738,43.275653031741065,18.777318753186492,55.01377246668025,0
38.87290837266742,52.21461865769091,71.39457742246945,136.03164696113208,0
28.487007797674778,54.991300561163385,74.37739905096792,177.57854198280495,0
18.298869739406406,44.683219886249645,55.41045621445691,67.2825083829407,0
46.76393027208203,52.221576422026224,71.14140608334147,123.08822610111804,0
30.602302099410263,40.87621507053211,52.32369182480318,125.84181373714927,0
44.94938227453236,41.91807754204438,65.88244641532341,113.76000425220144,0
19.7561235866571,41.70078995194218,45.54308495315595,55.71266920472958,0
31.365353310827373,45.97648457303222,54.785654141347194,102.4871691924915,0
13.1656180777905,36.535609021322756,48.64278752892351,28.148937328898576,0
20.175126064616904,40.48961813084611,50.54245574694777,66.06533854307638,0
47.025146581296056,42.858318979278856,52.6720624892005,108.20739562944732,0
21.607824767773614,36.900183669007106,57.49432601280496,174.20474292141387,0
34.746982328799525,58.29114486948667,70.76167793590284,53.2603643160293,0
26.904535606860097,42.57856469666981,40.486776052491294,122.71978158096968,0
34.66670981966081,41.47991872430331,43.88513064893739,80.39236375085247,0
24.64036554885952,53.202671002916915,48.243027075371515,121.10272464448133,0
33.004743596108284,38.65346018391995,60.680040106659604,135.47370637954342,0
39.96118214911129,50.548977124135654,35.53215264047482,41.459875867823754,0
28.698569456323153,45.78259410742372,71.5280203543401,77.22555231636527,0
29.801263646316883,42.8334307985094,58.777150737461966,104.81399661508685,0
24.754797337202262,45.59126750472963,38.09247103849553,130.56750464542256,0
22.90211007766465,44.92753397064584,52.58753473760038,106.84976190739982,0
45.23238621712258,42.25901015850773,65.16125330809894,29.62851919837691,0
22.075800790000386,42.44026042228636,58.48105479562519,48.39330342194173,0
87.24459972766896,73.60191055587573,99.24044468482315,440.547896019634,1
29.39596270803092,35.696946539435864,62.84671132325229,45.601271453109035,0
28.482149049644168,39.427042377694534,79.42637748063514,122.62954017815805,0
25.261606529290837,55.14174075836401,69.53713004358917,77.79499376785552,0
30.4977368718096,47.32342913395521,40.816053737226106,38.499871270610996,0
31.75211418908512,46.801611744921445,59.56624366379563,134.5530937662307,0
18.51205964841344,38.719228956871206,42.30224282446706,135.3593264187867,0
41.143216946688725,44.71063956633581,48.96508419954377,39.92652301480648,0
26.43326865820129,41.60024878797467,62.72877907548667,138.45441439275254,0
24.619522415098615,49.072063554793544,43.02690660808774,51.161977160045176,0
7.038190468627619,42.671944341050875,57.9112337566593,128.65049985874117,0
32.56029734313876,48.35655283601126,45.42152708370215,58.506952067946294,0
78.74913843506442,75.2787829442995,92.33103498108191,478.5677788999213,1
21.745028032074885,39.46382745813804,52.683015111920646,64.56260298139557,0
23.932997052347037,50.38322158809593,56.420202413481235,87.419984265992,0
22.53421653459761,43.27292903119891,51.96295790783067,57.278114465350384,0
28.596249410946637,36.89808946849197,53.33798773672056,79.22434711637828,0
63.9865219520111,74.65815637881529,84.04095473456545,428.6366474289058,1
34.770408272231215,47.67213918273757,40.266057207316095,137.91283105649867,0
47.38899663797579,48.31201817287451,60.89204735149304,56.08294547731815,0
26.08241850956178,46.2947940255121,49.03563171200909,103.57442954384958,0
10.883594493482429,35.726079533470816,57.04498501111734,43.64062800193061,0
40.75343401956898,37.3791461266656,58.38338648570861,98.47321652134286,0
14.695385902566231,48.35737723686101,89.11112473612552,110.25298611875414,0
72.48718589216575,76.16005653687739,89.69433936148627,476.13181664147675,1
24.741203241047963,63.19176030052208,46.71577760648453,69.09306437358171,0
14.743436854299052,29.137635340955022,47.95966493485753,148.1285112916914,0
21.243817466152425,49.696378737938126,56.559978709619145,61.52950316907193,0
23.331512830484364,53.28484371807123,51.569532940250554,105.22169169713433,0
43.86349397262844,47.79330898452568,40.54804207385247,100.20572562167398,0
33.891591956679285,54.16610870981854,54.673430411465716,96.73053295874023,0
26.419706202530136,48.15858211295269,47.65968253957842,105.76208926105987,0
37.45005312877281,44.176328884650026,42.96037802829404,51.529271700425426,0
50.4206965292788,52.9954517501989,78.86661566505823,111.98081677664642,0
19.103669626576117,50.58582678207334,38.37567377866607,140.74498040135245,0
25.423667506623847,37.15206191069454,69.49929688782566,85.92504814853936,0
32.04758882401784,39.430414063219345,44.88277234404557,111.84738215953854,0
40.6020990749888,45.9463323869117,74.74425942724893,134.26660479477627,0
29.75645407739017,51.481825705002315,45.321884451693016,136.92133748942916,0
41.94109403047372,50.00622073089641,61.479410809061235,43.97320580453809,0
90.41510563584572,76.67985704225579,86.95943326973173,407.68827702957645,1
11.961372074376351,56.09146062609941,51.95548317920322,103.3317855018723,0
24.70667887551629,36.938232236759596,74.64546148002047,96.67277359582366,0
50.979393391324315,41.81379751232365,45.210547297977136,116.0172797542512,0
31.06430227691897,43.56586335294698,40.005221056911935,160.6538986319679,0
38.875039674140595,46.05094957769342,37.512408548994024,100.51605182273222,0
19.674760964724605,28.99955928853535,59.45448116164071,129.5173970504862,0
15.33214809384323,29.92960538969739,57.441784041427454,165.38422047044807,0
34.93560204334292,51.01741550798392,75.13666720543114,52.78006052009445,0
